Date,Duration_Seconds,Data_Usage_MB,Call_Type
2025-11-21 19:25:44.139936,690,116.68465454416632,International
2025-11-20 19:25:44.139936,41,12.743930128799096,International
2025-11-19 19:25:44.139936,805,34.36729134357302,International
2025-11-18 19:25:44.139936,1133,267.212043283342,International
2025-11-17 19:25:44.139936,86,386.61750927905837,Roaming
2025-11-16 19:25:44.139936,1144,321.47007987620486,International
2025-11-15 19:25:44.139936,794,410.9427698961572,International
2025-11-14 19:25:44.139936,943,61.64072606943505,Roaming
2025-11-13 19:25:44.139936,277,107.34749443186381,Internal
2025-11-12 19:25:44.139936,1193,487.818249957251,Roaming
2025-11-11 19:25:44.139936,272,346.95840802470866,International
2025-11-10 19:25:44.139936,901,163.8854872221639,International
2025-11-09 19:25:44.139936,187,342.382146420362,Roaming
2025-11-08 19:25:44.139936,962,223.8763911463992,Internal
2025-11-07 19:25:44.139936,933,37.286781589604466,Roaming
2025-11-06 19:25:44.139936,491,143.94326776599698,International
2025-11-05 19:25:44.139936,156,375.0518725041387,Internal
2025-11-04 19:25:44.139936,1081,174.84522849074114,Roaming
2025-11-03 19:25:44.139936,61,163.1858579547879,Roaming
2025-11-02 19:25:44.139936,1059,120.4044805801629,International
2025-11-01 19:25:44.139936,582,422.27726590286215,Roaming
2025-10-31 19:25:44.139936,1093,315.83582382370275,Internal
2025-10-30 19:25:44.139936,913,242.39456660966653,International
2025-10-29 19:25:44.139936,401,468.20926383488705,Roaming
2025-10-28 19:25:44.139936,1007,177.34217171391475,Roaming
2025-10-27 19:25:44.139936,597,355.1747747847352,International
2025-10-26 19:25:44.139936,736,13.045474884255448,International
2025-10-25 19:25:44.139936,49,364.90353870693235,Internal
2025-10-24 19:25:44.139936,364,480.151614160002,International
2025-10-23 19:25:44.139936,78,358.753498754565,Roaming
2025-10-22 19:25:44.139936,830,461.65681065842784,International
2025-10-21 19:25:44.139936,1199,468.3546080150439,Roaming
2025-10-20 19:25:44.139936,764,145.00053657373923,International
2025-10-19 19:25:44.139936,452,126.63502135754811,Roaming
2025-10-18 19:25:44.139936,512,419.58499021935336,Roaming
2025-10-17 19:25:44.139936,758,247.06353143641857,Roaming
2025-10-16 19:25:44.139936,405,328.62822267605236,International
2025-10-15 19:25:44.139936,591,240.59581882042963,Internal
2025-10-14 19:25:44.139936,189,488.3249219573082,Internal
2025-10-13 19:25:44.139936,889,498.1995662913095,Internal
2025-10-12 19:25:44.139936,757,179.22079660478968,Roaming
2025-10-11 19:25:44.139936,498,422.00705828375874,Internal
2025-10-10 19:25:44.139936,592,118.0895396017595,International
2025-10-09 19:25:44.139936,1097,272.4482809220928,Internal
2025-10-08 19:25:44.139936,988,197.58886581835512,Roaming
2025-10-07 19:25:44.139936,1197,67.9156469576307,International
2025-10-06 19:25:44.139936,369,416.93670718182545,Roaming
2025-10-05 19:25:44.139936,374,162.82292383554935,Internal
2025-10-04 19:25:44.139936,84,149.9684561507867,Roaming
2025-10-03 19:25:44.139936,287,321.10951089140883,Roaming
2025-10-02 19:25:44.139936,429,234.04386474699834,Roaming
2025-10-01 19:25:44.139936,50,216.90272014231704,Roaming
2025-09-30 19:25:44.139936,511,124.6630546653948,Roaming
2025-09-29 19:25:44.139936,1055,223.6799794573923,International
2025-09-28 19:25:44.139936,840,348.45041365268173,International
2025-09-27 19:25:44.139936,128,71.71915510772375,Roaming
2025-09-26 19:25:44.139936,1118,358.6391987727211,Roaming
2025-09-25 19:25:44.139936,350,65.86740857428663,Internal
2025-09-24 19:25:44.139936,450,466.4117047034182,Internal
2025-09-23 19:25:44.139936,406,76.32103180892635,International
2025-09-22 19:25:44.139936,685,261.15237084818284,Internal
2025-09-21 19:25:44.139936,795,173.24761452000675,Roaming
2025-09-20 19:25:44.139936,725,288.39656792871267,International
2025-09-19 19:25:44.139936,784,19.20886288054219,Roaming
2025-09-18 19:25:44.139936,516,271.54025496419143,Internal
2025-09-17 19:25:44.139936,946,276.4470352339879,International
2025-09-16 19:25:44.139936,1175,155.0277105851196,International
